Ticker,SEC Form 4 Link,Owner,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001806/xslF345X03/doc4.xml,Wood Adam,VP Paper&Ind Converted Prod,2023-02-12 00:00:00,Option Exercise,0.0,524.0,0.0,21629.0,Feb 13 05:59 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004976/xslF345X03/form4.xml,Allard Kenneth,EVP & CMO,2023-02-10 00:00:00,Option Exercise,0.0,2470.0,0.0,7137.0,Feb 13 05:54 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004975/xslF345X03/form4.xml,Beck Joseph P.,"EVP, Global Technology Sales",2023-02-10 00:00:00,Option Exercise,0.0,3100.0,0.0,14715.0,Feb 13 05:53 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004974/xslF345X03/form4.xml,Dawkins Alwyn,"EVP, Global Business Sales",2023-02-10 00:00:00,Option Exercise,0.0,3667.0,0.0,43579.0,Feb 13 05:52 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001801/xslF345X03/doc4.xml,WEEKS LISA K,Staff VP Investor Relations,2023-02-09 00:00:00,Option Exercise,0.0,768.0,0.0,768.0,Feb 13 05:52 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004973/xslF345X03/form4.xml,Diliberto Michael Patrick,"EVP, Chief Information Officer",2023-02-10 00:00:00,Option Exercise,0.0,3584.0,0.0,20162.0,Feb 13 05:51 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001800/xslF345X03/doc4.xml,Tomaszewski Jeffrey S,"Pres., Diversified Business",2023-02-09 00:00:00,Option Exercise,0.0,1844.0,0.0,9448.0,Feb 13 05:50 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001800/xslF345X03/doc4.xml,Tomaszewski Jeffrey S,"Pres., Diversified Business",2023-02-10 00:00:00,Option Exercise,0.0,1029.0,0.0,9720.0,Feb 13 05:50 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001800/xslF345X03/doc4.xml,Tomaszewski Jeffrey S,"Pres., Diversified Business",2023-02-12 00:00:00,Option Exercise,0.0,786.0,0.0,10084.0,Feb 13 05:50 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004972/xslF345X03/form4.xml,Genovese Yvonne,"EVP, Global Product Management",2023-02-10 00:00:00,Option Exercise,0.0,1938.0,0.0,3981.0,Feb 13 05:49 PM
IESC,http://www.sec.gov/Archives/edgar/data/1048268/000104826823000023/xslF345X03/wf-form4_167632849693349.xml,Petersen Alison M,VP & Chief Accounting Officer,2023-02-10 00:00:00,Option Exercise,7.21,1000.0,7210.0,13627.0,Feb 13 05:48 PM
IESC,http://www.sec.gov/Archives/edgar/data/1048268/000104826823000023/xslF345X03/wf-form4_167632849693349.xml,Petersen Alison M,VP & Chief Accounting Officer,2023-02-10 00:00:00,Sale,41.0,1000.0,41000.0,12627.0,Feb 13 05:48 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004971/xslF345X03/form4.xml,HALL EUGENE A,CEO,2023-02-10 00:00:00,Option Exercise,0.0,20939.0,0.0,1169220.0,Feb 13 05:48 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004970/xslF345X03/form4.xml,Hensel Scott,EVP Global Services & Delivery,2023-02-10 00:00:00,Option Exercise,0.0,3667.0,0.0,16552.0,Feb 13 05:47 PM
CENQ,http://www.sec.gov/Archives/edgar/data/1841425/000121390023010899/xslF345X03/ownership.xml,Salinas Sada Benjamin Francisc,Director,2023-02-09 00:00:00,Buy,10.31,387973.0,4000002.0,387973.0,Feb 13 05:47 PM
EVCM,http://www.sec.gov/Archives/edgar/data/1853145/000114036123006417/xslF345X03/form4.xml,Jordan Sarah Michelle,Chief Marketing Officer,2023-02-09 00:00:00,Option Exercise,0.4,1886.0,754.0,90275.0,Feb 13 05:46 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004969/xslF345X03/form4.xml,Herkes Claire,"EVP, Conferences",2023-02-10 00:00:00,Option Exercise,0.0,1938.0,0.0,4936.0,Feb 13 05:46 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001799/xslF345X03/doc4.xml,Rhue Elizabeth J,VP Global Envir&Sustainability,2023-02-09 00:00:00,Option Exercise,0.0,230.0,0.0,230.0,Feb 13 05:46 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001799/xslF345X03/doc4.xml,Rhue Elizabeth J,VP Global Envir&Sustainability,2023-02-10 00:00:00,Option Exercise,0.0,143.0,0.0,289.0,Feb 13 05:46 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001799/xslF345X03/doc4.xml,Rhue Elizabeth J,VP Global Envir&Sustainability,2023-02-12 00:00:00,Option Exercise,0.0,26.0,0.0,263.0,Feb 13 05:46 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004968/xslF345X03/form4.xml,Jain Akhil,"EVP, Consulting",2023-02-10 00:00:00,Option Exercise,0.0,1938.0,0.0,3981.0,Feb 13 05:45 PM
GLYC,http://www.sec.gov/Archives/edgar/data/1053906/000089924323004819/xslF345X03/doc4.xml,"Invus Public Equities, L.P.",10% Owner,2023-02-09 00:00:00,Buy,3.24,11451.0,37123.0,6573798.0,Feb 13 05:45 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004967/xslF345X03/form4.xml,Kranich Robin B,EVP & CHRO,2023-02-10 00:00:00,Option Exercise,0.0,3667.0,0.0,16620.0,Feb 13 05:44 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001798/xslF345X03/doc4.xml,Lopiccolo Anne Marie,"VP, Global Human Resources",2023-02-09 00:00:00,Option Exercise,0.0,215.0,0.0,425.0,Feb 13 05:43 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001798/xslF345X03/doc4.xml,Lopiccolo Anne Marie,"VP, Global Human Resources",2023-02-10 00:00:00,Option Exercise,0.0,212.0,0.0,559.0,Feb 13 05:43 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001798/xslF345X03/doc4.xml,Lopiccolo Anne Marie,"VP, Global Human Resources",2023-02-12 00:00:00,Option Exercise,0.0,64.0,0.0,546.0,Feb 13 05:43 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004965/xslF345X03/form4.xml,Safian Craig,EVP & CFO,2023-02-10 00:00:00,Option Exercise,0.0,6076.0,0.0,68816.0,Feb 13 05:42 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001797/xslF345X03/doc4.xml,Haynes Ernest D III,Pres. Sonoco Metal Packaging,2023-02-09 00:00:00,Option Exercise,0.0,652.0,0.0,652.0,Feb 13 05:41 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001797/xslF345X03/doc4.xml,Haynes Ernest D III,Pres. Sonoco Metal Packaging,2023-02-10 00:00:00,Option Exercise,0.0,643.0,0.0,1059.0,Feb 13 05:41 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001797/xslF345X03/doc4.xml,Haynes Ernest D III,Pres. Sonoco Metal Packaging,2023-02-12 00:00:00,Option Exercise,0.0,419.0,0.0,1245.0,Feb 13 05:41 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004964/xslF345X03/form4.xml,Sribar Valentin,"EVP, Research & Advisory",2023-02-10 00:00:00,Option Exercise,0.0,485.0,0.0,12664.0,Feb 13 05:39 PM
ARCH,http://www.sec.gov/Archives/edgar/data/1037676/000120919123008827/xslF345X03/doc4.xml,Ziegler John A.,Sr. VP & Chief Admin Officer,2023-02-10 00:00:00,Sale,141.08,270.0,38092.0,16049.0,Feb 13 05:39 PM
APPN,http://www.sec.gov/Archives/edgar/data/1362771/000089924323004804/xslF345X03/doc4.xml,"Abdiel Capital Advisors, LP",10% Owner,2023-02-09 00:00:00,Buy,43.53,516.0,22461.0,10015510.0,Feb 13 05:38 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004963/xslF345X03/form4.xml,Wartinbee William James III,"SVP, Global Sales Strat & Ops",2023-02-10 00:00:00,Option Exercise,0.0,485.0,0.0,9123.0,Feb 13 05:38 PM
ARCH,http://www.sec.gov/Archives/edgar/data/1037676/000120919123008824/xslF345X03/doc4.xml,Slone Deck,Sr. VP - Strategy & Public Pol,2023-02-10 00:00:00,Sale,141.08,433.0,61088.0,13239.0,Feb 13 05:37 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001795/xslF345X03/doc4.xml,Harrell James A. III,Pres. Global Ind. Paper Pkg.,2023-02-09 00:00:00,Option Exercise,0.0,1844.0,0.0,22808.0,Feb 13 05:37 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001795/xslF345X03/doc4.xml,Harrell James A. III,Pres. Global Ind. Paper Pkg.,2023-02-10 00:00:00,Option Exercise,0.0,1029.0,0.0,23115.0,Feb 13 05:37 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001795/xslF345X03/doc4.xml,Harrell James A. III,Pres. Global Ind. Paper Pkg.,2023-02-12 00:00:00,Option Exercise,0.0,786.0,0.0,23498.0,Feb 13 05:37 PM
PPBI,http://www.sec.gov/Archives/edgar/data/1028918/000102891823000007/xslF345X03/wf-form4_167632779399162.xml,WILCOX EDWARD EARL,President & COO,2023-02-10 00:00:00,Sale,33.38,19000.0,634220.0,153782.0,Feb 13 05:36 PM
ARCH,http://www.sec.gov/Archives/edgar/data/1037676/000120919123008823/xslF345X03/doc4.xml,LORSON JOHN W,VP & Chief Acctg Officer,2023-02-10 00:00:00,Sale,141.08,33.0,4656.0,2321.0,Feb 13 05:35 PM
SYK,http://www.sec.gov/Archives/edgar/data/310764/000031076423000028/xslF345X03/wf-form4_167632771185070.xml,Menon Viju,Group President,2023-02-09 00:00:00,Sale,264.31,2161.0,571166.0,10611.0,Feb 13 05:35 PM
SSB,http://www.sec.gov/Archives/edgar/data/764038/000156218023001343/xslF345X03/primarydocument.xml,POLLOK JOHN C,Director,2023-02-10 00:00:00,Sale,79.26,2493.0,197595.0,34637.0,Feb 13 05:32 PM
SSB,http://www.sec.gov/Archives/edgar/data/764038/000156218023001343/xslF345X03/primarydocument.xml,POLLOK JOHN C,Director,2023-02-13 00:00:00,Sale,79.51,21452.0,1705649.0,13185.0,Feb 13 05:32 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001791/xslF345X03/doc4.xml,Grissett Russell K,Pres Global Flexible Packaging,2023-02-09 00:00:00,Option Exercise,0.0,652.0,0.0,5830.0,Feb 13 05:32 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001791/xslF345X03/doc4.xml,Grissett Russell K,Pres Global Flexible Packaging,2023-02-10 00:00:00,Option Exercise,0.0,643.0,0.0,6248.0,Feb 13 05:32 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001791/xslF345X03/doc4.xml,Grissett Russell K,Pres Global Flexible Packaging,2023-02-12 00:00:00,Option Exercise,0.0,419.0,0.0,6445.0,Feb 13 05:32 PM
UAL,http://www.sec.gov/Archives/edgar/data/100517/000010051723000044/xslF345X03/wf-form4_167632738576023.xml,KENNY CHRIS,Vice President & Controller,2023-02-10 00:00:00,Sale,48.94,16000.0,783070.0,8132.0,Feb 13 05:30 PM
ARCH,http://www.sec.gov/Archives/edgar/data/1037676/000120919123008820/xslF345X03/doc4.xml,Giljum Matthew C.,Sr. VP and CFO,2023-02-10 00:00:00,Sale,141.08,199.0,28075.0,12236.0,Feb 13 05:30 PM
SITM,http://www.sec.gov/Archives/edgar/data/1451809/000145180923000007/xslF345X03/primary_doc.xml,Frank Edward H.,Director,2023-02-09 00:00:00,Sale,127.93,8000.0,1023440.0,1000.0,Feb 13 05:29 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001787/xslF345X03/doc4.xml,Gandhi Aditya,CAO,2023-02-09 00:00:00,Option Exercise,0.0,461.0,0.0,461.0,Feb 13 05:29 PM
FVCB,http://www.sec.gov/Archives/edgar/data/1234934/000167564423000018/xslF345X03/primary_doc.xml,PIJOR DAVID W,Chairman/Chief Executive Offic,2023-02-09 00:00:00,Option Exercise,5.73,85447.0,489987.0,513722.0,Feb 13 05:28 PM
FLXS,http://www.sec.gov/Archives/edgar/data/37472/000112760223004961/xslF345X03/form4.xml,Newlin Timothy Patrick,VP-Strategic Business Dev,2023-02-09 00:00:00,Sale,20.0,2000.0,40000.0,27154.0,Feb 13 05:27 PM
FLXS,http://www.sec.gov/Archives/edgar/data/37472/000112760223004961/xslF345X03/form4.xml,Newlin Timothy Patrick,VP-Strategic Business Dev,2023-02-10 00:00:00,Sale,19.73,2000.0,39470.0,25154.0,Feb 13 05:27 PM
GM,http://www.sec.gov/Archives/edgar/data/1467858/000146785823000051/xslF345X03/wf-form4_167632716077591.xml,Johnson Gerald,Executive Vice President,2023-02-09 00:00:00,Sale,42.65,15743.0,671439.0,71209.0,Feb 13 05:26 PM
BFI,http://www.sec.gov/Archives/edgar/data/1723580/000114036123006409/xslF345X03/form4.xml,JOHN ROSATTI REVOCABLE TRUST,10% Owner,2023-02-10 00:00:00,Sale,1.62,5000.0,8106.0,3094340.0,Feb 13 05:26 PM
BFI,http://www.sec.gov/Archives/edgar/data/1723580/000114036123006409/xslF345X03/form4.xml,JOHN ROSATTI REVOCABLE TRUST,10% Owner,2023-02-13 00:00:00,Sale,1.61,5000.0,8058.0,3089340.0,Feb 13 05:26 PM
AGCO,http://www.sec.gov/Archives/edgar/data/880266/000120919123008818/xslF345X03/doc4.xml,Crain Robert B,"SVP, Customer Experience",2023-02-10 00:00:00,Option Exercise,68.02,15075.0,1025428.0,55242.0,Feb 13 05:26 PM
RBOT,http://www.sec.gov/Archives/edgar/data/1812173/000121390023010869/xslF345X03/ownership.xml,Liang Philip,Director,2023-02-10 00:00:00,Buy,3.06,60480.0,185008.0,222480.0,Feb 13 05:25 PM
ARCH,http://www.sec.gov/Archives/edgar/data/1037676/000120919123008816/xslF345X03/doc4.xml,Demzik Paul T.,Sr. VP-Chf Commercial Officer,2023-02-10 00:00:00,Sale,141.08,260.0,36681.0,1460.0,Feb 13 05:23 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001779/xslF345X03/doc4.xml,Fuller Rodger D,Chief Operating Officer,2023-02-09 00:00:00,Option Exercise,0.0,4550.0,0.0,80451.0,Feb 13 05:21 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001779/xslF345X03/doc4.xml,Fuller Rodger D,Chief Operating Officer,2023-02-10 00:00:00,Option Exercise,0.0,3772.0,0.0,82737.0,Feb 13 05:21 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001779/xslF345X03/doc4.xml,Fuller Rodger D,Chief Operating Officer,2023-02-12 00:00:00,Option Exercise,0.0,3142.0,0.0,84632.0,Feb 13 05:21 PM
PVL,http://www.sec.gov/Archives/edgar/data/1520048/000110465923019878/xslF345X03/tm232852-8_4seq1.xml,PERMIANVILLE HOLDINGS LLC,10% Owner,2023-02-09 00:00:00,Sale,3.0,3408.0,10226.0,7540366.0,Feb 13 05:17 PM
PVL,http://www.sec.gov/Archives/edgar/data/1520048/000110465923019878/xslF345X03/tm232852-8_4seq1.xml,PERMIANVILLE HOLDINGS LLC,10% Owner,2023-02-10 00:00:00,Sale,3.0,1500.0,4500.0,7538866.0,Feb 13 05:17 PM
PVL,http://www.sec.gov/Archives/edgar/data/1520048/000110465923019878/xslF345X03/tm232852-8_4seq1.xml,PERMIANVILLE HOLDINGS LLC,10% Owner,2023-02-13 00:00:00,Sale,3.0,7600.0,22801.0,7531266.0,Feb 13 05:17 PM
PTC,http://www.sec.gov/Archives/edgar/data/857005/000165495423001618/xslF345X03/section16.xml,Moret Blake D.,Director,2023-02-10 00:00:00,Sale,132.96,12000.0,1595462.0,7642238.0,Feb 13 05:16 PM
PTC,http://www.sec.gov/Archives/edgar/data/857005/000165495423001618/xslF345X03/section16.xml,Moret Blake D.,Director,2023-02-13 00:00:00,Sale,133.45,20000.0,2669063.0,7622238.0,Feb 13 05:16 PM
FVCB,http://www.sec.gov/Archives/edgar/data/1675644/000167564423000017/xslF345X03/primary_doc.xml,Laughlin Scott,Director,2023-02-13 00:00:00,Option Exercise,5.73,23437.0,134397.0,138857.0,Feb 13 05:15 PM
TELL,http://www.sec.gov/Archives/edgar/data/61398/000110465923019871/xslF345X03/tm236593-1_4seq1.xml,SOUKI CHARIF,Executive Chairman,2023-02-09 00:00:00,Sale,1.84,969219.0,1783363.0,23897226.0,Feb 13 05:14 PM
TELL,http://www.sec.gov/Archives/edgar/data/61398/000110465923019871/xslF345X03/tm236593-1_4seq1.xml,SOUKI CHARIF,Executive Chairman,2023-02-10 00:00:00,Sale,1.79,2147438.0,3843914.0,21749788.0,Feb 13 05:14 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001769/xslF345X03/doc4.xml,Florence John M,"VP, Gnl Council, Secy, CHRO",2023-02-12 00:00:00,Option Exercise,0.0,1288.0,0.0,11686.0,Feb 13 05:14 PM
PI,http://www.sec.gov/Archives/edgar/data/1114995/000120919123008799/xslF345X03/doc4.xml,MECKLAI HUSSEIN,Chief Operating Officer,2023-02-10 00:00:00,Option Exercise,26.76,2083.0,55736.0,24570.0,Feb 13 05:13 PM
PI,http://www.sec.gov/Archives/edgar/data/1114995/000120919123008799/xslF345X03/doc4.xml,MECKLAI HUSSEIN,Chief Operating Officer,2023-02-10 00:00:00,Sale,123.42,4147.0,511829.0,20423.0,Feb 13 05:13 PM
CR,http://www.sec.gov/Archives/edgar/data/25445/000002544523000064/xslF345X03/wf-form4_167632623376152.xml,Maue Richard A,Exec. V.P & CFO,2023-02-09 00:00:00,Option Exercise,82.46,26362.0,2173810.0,103546.0,Feb 13 05:10 PM
PI,http://www.sec.gov/Archives/edgar/data/1114995/000120919123008789/xslF345X03/doc4.xml,DOSSETT JEFFREY,Chief Revenue Officer,2023-02-10 00:00:00,Sale,122.26,3500.0,427910.0,43639.0,Feb 13 05:10 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001764/xslF345X03/doc4.xml,Dillard Robert R,Chief Strategy Officer,2023-02-09 00:00:00,Option Exercise,0.0,1229.0,0.0,3514.0,Feb 13 05:09 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001764/xslF345X03/doc4.xml,Dillard Robert R,Chief Strategy Officer,2023-02-10 00:00:00,Option Exercise,0.0,743.0,0.0,3812.0,Feb 13 05:09 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001764/xslF345X03/doc4.xml,Dillard Robert R,Chief Strategy Officer,2023-02-12 00:00:00,Option Exercise,0.0,419.0,0.0,3962.0,Feb 13 05:09 PM
CFG,http://www.sec.gov/Archives/edgar/data/759944/000075994423000010/xslF345X03/wf-form4_167632614914232.xml,Cummings Kevin,Director,2023-02-10 00:00:00,Option Exercise,38.33,90689.0,3476109.0,546478.0,Feb 13 05:09 PM
CFG,http://www.sec.gov/Archives/edgar/data/759944/000075994423000010/xslF345X03/wf-form4_167632614914232.xml,Cummings Kevin,Director,2023-02-10 00:00:00,Sale,43.0,90689.0,3899627.0,455789.0,Feb 13 05:09 PM
FVCB,http://www.sec.gov/Archives/edgar/data/1675644/000167564423000016/xslF345X03/primary_doc.xml,Testa Daniel M.,Director,2023-02-09 00:00:00,Option Exercise,5.73,300.0,1720.0,175325.0,Feb 13 05:09 PM
FVCB,http://www.sec.gov/Archives/edgar/data/1675644/000167564423000016/xslF345X03/primary_doc.xml,Testa Daniel M.,Director,2023-02-09 00:00:00,Sale,14.26,300.0,4278.0,175025.0,Feb 13 05:09 PM
EYPT,http://www.sec.gov/Archives/edgar/data/1277476/000156218023001338/xslF345X03/primarydocument.xml,GUYER DAVID R,Director,2023-02-09 00:00:00,Option Exercise,0.0,3000.0,0.0,7400.0,Feb 13 05:08 PM
EYPT,http://www.sec.gov/Archives/edgar/data/1314102/000156218023001337/xslF345X03/primarydocument.xml,Paggiarino Dario A.,Chief Medical Officer,2023-02-09 00:00:00,Option Exercise,0.0,10800.0,0.0,29451.0,Feb 13 05:07 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001762/xslF345X03/doc4.xml,Coker R. Howard,President & CEO,2023-02-09 00:00:00,Option Exercise,0.0,15125.0,0.0,225712.0,Feb 13 05:07 PM
SON,http://www.sec.gov/Archives/edgar/data/91767/000122520823001762/xslF345X03/doc4.xml,Coker R. Howard,President & CEO,2023-02-10 00:00:00,Option Exercise,0.0,9145.0,0.0,230145.0,Feb 13 05:07 PM
GERN,http://www.sec.gov/Archives/edgar/data/886744/000106299323002794/xslF345X03/form4.xml,GRETHLEIN ANDREW J,"EVP, Chief Operating Officer",2023-02-09 00:00:00,Option Exercise,1.51,150000.0,226500.0,384719.0,Feb 10 09:49 PM
GERN,http://www.sec.gov/Archives/edgar/data/886744/000106299323002794/xslF345X03/form4.xml,GRETHLEIN ANDREW J,"EVP, Chief Operating Officer",2023-02-09 00:00:00,Sale,3.03,384719.0,1165699.0,0.0,Feb 10 09:49 PM
GERN,http://www.sec.gov/Archives/edgar/data/886744/000106299323002792/xslF345X03/form4.xml,Bloom Olivia Kyusuk,"EVP, Chief Financial Officer",2023-02-08 00:00:00,Option Exercise,1.51,400000.0,604000.0,474588.0,Feb 10 09:48 PM
GERN,http://www.sec.gov/Archives/edgar/data/886744/000106299323002792/xslF345X03/form4.xml,Bloom Olivia Kyusuk,"EVP, Chief Financial Officer",2023-02-08 00:00:00,Sale,3.08,400000.0,1232000.0,74588.0,Feb 10 09:48 PM
GERN,http://www.sec.gov/Archives/edgar/data/886744/000106299323002790/xslF345X03/form4.xml,SCARLETT JOHN A,"Chairman, President and CEO",2023-02-09 00:00:00,Option Exercise,1.5,446666.0,669999.0,446666.0,Feb 10 09:47 PM
GERN,http://www.sec.gov/Archives/edgar/data/886744/000106299323002790/xslF345X03/form4.xml,SCARLETT JOHN A,"Chairman, President and CEO",2023-02-10 00:00:00,Option Exercise,1.5,446668.0,670002.0,446668.0,Feb 10 09:47 PM
GERN,http://www.sec.gov/Archives/edgar/data/886744/000106299323002790/xslF345X03/form4.xml,SCARLETT JOHN A,"Chairman, President and CEO",2023-02-08 00:00:00,Sale,3.08,446666.0,1375731.0,0.0,Feb 10 09:47 PM
GERN,http://www.sec.gov/Archives/edgar/data/886744/000106299323002790/xslF345X03/form4.xml,SCARLETT JOHN A,"Chairman, President and CEO",2023-02-10 00:00:00,Sale,3.0,446668.0,1340004.0,0.0,Feb 10 09:47 PM
GERN,http://www.sec.gov/Archives/edgar/data/886744/000106299323002790/xslF345X03/form4.xml,SCARLETT JOHN A,"Chairman, President and CEO",2023-02-09 00:00:00,Sale,3.03,446666.0,1353398.0,0.0,Feb 10 09:47 PM
UTRS,http://www.sec.gov/Archives/edgar/data/1235112/000120919123008574/xslF345X03/doc4.xml,NEW ENTERPRISE ASSOCIATES 13 L,10% Owner,2023-02-09 00:00:00,Buy,0.2,24437927.0,5000000.0,34437052.0,Feb 10 09:25 PM
PLPC,http://www.sec.gov/Archives/edgar/data/80035/000120919123008571/xslF345X03/doc4.xml,David C Sunkle,Director,2023-02-08 00:00:00,Option Exercise,0.0,1612.0,0.0,11837.0,Feb 10 08:22 PM
MGM,http://www.sec.gov/Archives/edgar/data/789570/000112760223004586/xslF345X03/form4.xml,HORNBUCKLE WILLIAM,CEO AND PRESIDENT,2023-02-09 00:00:00,Sale,44.86,110000.0,4934699.0,172781.0,Feb 10 08:17 PM
PLPC,http://www.sec.gov/Archives/edgar/data/80035/000120919123008568/xslF345X03/doc4.xml,Hofstetter John M,V.P. - Global Communications,2023-02-08 00:00:00,Option Exercise,0.0,3847.0,0.0,14060.0,Feb 10 08:09 PM
ARES,http://www.sec.gov/Archives/edgar/data/1025978/000162828023003203/xslF345X03/wf-form4_167607767616516.xml,RESSLER ANTONY P,Co-Founder & Exec. Chairman,2023-02-10 00:00:00,Sale,85.12,16879.0,1436740.0,0.0,Feb 10 08:08 PM
CRWD,http://www.sec.gov/Archives/edgar/data/1535527/000141588923002300/xslF345X03/form4-02102023_080201.xml,Henry Shawn,CHIEF SECURITY OFFICER,2023-04-18 00:00:00,Buy,229.11,2.0,458.0,170125.0,Feb 10 08:00 PM
EXEL,http://www.sec.gov/Archives/edgar/data/939767/000093976723000021/xslF345X03/wf-form4_167607695196458.xml,FELDBAUM CARL B,Director,2023-02-09 00:00:00,Option Exercise,6.3,40000.0,252000.0,58701.0,Feb 10 07:56 PM
EXEL,http://www.sec.gov/Archives/edgar/data/939767/000093976723000021/xslF345X03/wf-form4_167607695196458.xml,FELDBAUM CARL B,Director,2023-02-09 00:00:00,Sale,17.78,40000.0,711200.0,18701.0,Feb 10 07:56 PM
PLPC,http://www.sec.gov/Archives/edgar/data/80035/000120919123008558/xslF345X03/doc4.xml,Ruhlman Jon Ryan,V.P.-Marketing & Bus. Develop.,2023-02-08 00:00:00,Option Exercise,0.0,4274.0,0.0,13089.0,Feb 10 07:49 PM
MRNA,http://www.sec.gov/Archives/edgar/data/1222012/000089924323004651/xslF345X03/doc4.xml,AFEYAN NOUBAR,Director,2023-02-08 00:00:00,Sale,167.84,20000.0,3356761.0,2217209.0,Feb 10 07:30 PM
RBOT,http://www.sec.gov/Archives/edgar/data/1812173/000121390023010431/xslF345X03/ownership.xml,Liang Philip,Director,2023-02-08 00:00:00,Buy,3.05,79009.0,240740.0,162000.0,Feb 10 07:29 PM
TRUP,http://www.sec.gov/Archives/edgar/data/1371285/000137128523000033/xslF345X03/wf-form4_167607478987421.xml,PLOUF TRICIA,"EVP, Pricing",2023-02-08 00:00:00,Sale,59.76,700.0,41829.0,41023.0,Feb 10 07:20 PM
PLPC,http://www.sec.gov/Archives/edgar/data/80035/000120919123008532/xslF345X03/doc4.xml,Vaccariello Caroline Saylor,General Counsel&Corp Secretary,2023-02-08 00:00:00,Option Exercise,0.0,4132.0,0.0,17489.0,Feb 10 07:18 PM
BOOT,http://www.sec.gov/Archives/edgar/data/1610250/000141588923002299/xslF345X03/form4-02102023_110234.xml,Conroy James Grant,PRESIDENT AND CEO,2023-02-10 00:00:00,Option Exercise,14.36,56880.0,816772.0,92581.0,Feb 10 06:46 PM
BOOT,http://www.sec.gov/Archives/edgar/data/1610250/000141588923002299/xslF345X03/form4-02102023_110234.xml,Conroy James Grant,PRESIDENT AND CEO,2023-02-10 00:00:00,Sale,80.95,56880.0,4604430.0,35701.0,Feb 10 06:46 PM
SEIC,http://www.sec.gov/Archives/edgar/data/350894/000092963823000357/xslF345X03/form4.xml,Sharma Sanjay,EVP (*Remarks),2023-02-02 00:00:00,Option Exercise,33.76,9000.0,303840.0,14165.0,Feb 10 06:43 PM
SEIC,http://www.sec.gov/Archives/edgar/data/350894/000092963823000357/xslF345X03/form4.xml,Sharma Sanjay,EVP (*Remarks),2023-02-02 00:00:00,Sale,64.14,9000.0,577260.0,5165.0,Feb 10 06:43 PM
BDSX,http://www.sec.gov/Archives/edgar/data/1439725/000114036123006077/xslF345X03/form4.xml,Pestano Gary Anthony,Chief Development Officer,2023-02-09 00:00:00,Sale,1.8,1852.0,3332.0,95933.0,Feb 10 06:40 PM
BDSX,http://www.sec.gov/Archives/edgar/data/1439725/000114036123006076/xslF345X03/form4.xml,Hutton Scott,President & CEO,2023-02-09 00:00:00,Sale,1.8,16278.0,29286.0,199726.0,Feb 10 06:40 PM
